#x,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
17.500000,0.000000,91.000000,60.000000,87.000000,74.000000,83.000000,35.000000,34.000000,155.000000,88.000000,152.000000,119.000000,73.000000,35.000000,60.000000,10.000000,68.000000,86.000000,28.000000,53.000000,26.000000,26.000000,21.000000,0.000000,65.000000,20.000000,14.000000,46.000000,0.000000,2.000000,1.000000,0.000000,3.000000,0.000000,1.000000,4.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.500000,0.000000,179.000000,126.000000,146.000000,135.000000,132.000000,107.000000,131.000000,305.000000,315.000000,329.000000,270.000000,202.000000,156.000000,117.000000,106.000000,292.000000,380.000000,280.000000,171.000000,187.000000,154.000000,120.000000,60.000000,307.000000,342.000000,237.000000,191.000000,100.000000,117.000000,71.000000,42.000000,199.000000,181.000000,176.000000,158.000000,123.000000,90.000000,46.000000,42.000000,89.000000,142.000000,41.000000,132.000000,90.000000,34.000000,34.000000,113.000000,7.000000,12.000000,33.000000,9.000000,20.000000,25.000000,34.000000,0.000000,15.000000,113.000000,24.000000,66.000000,124.000000,126.000000,65.000000,133.000000
51.500000,0.000000,77.000000,73.000000,51.000000,68.000000,77.000000,60.000000,73.000000,97.000000,129.000000,128.000000,90.000000,96.000000,78.000000,74.000000,68.000000,96.000000,113.000000,116.000000,89.000000,106.000000,81.000000,76.000000,47.000000,98.000000,117.000000,106.000000,90.000000,85.000000,75.000000,84.000000,49.000000,93.000000,105.000000,104.000000,102.000000,91.000000,79.000000,55.000000,56.000000,108.000000,113.000000,96.000000,88.000000,84.000000,124.000000,44.000000,236.000000,31.000000,31.000000,39.000000,36.000000,46.000000,40.000000,51.000000,0.000000,51.000000,212.000000,197.000000,224.000000,265.000000,255.000000,226.000000,213.000000
68.500000,0.000000,33.000000,38.000000,45.000000,41.000000,34.000000,34.000000,29.000000,48.000000,70.000000,63.000000,51.000000,52.000000,35.000000,45.000000,37.000000,61.000000,65.000000,67.000000,50.000000,45.000000,48.000000,43.000000,22.000000,64.000000,68.000000,53.000000,60.000000,49.000000,52.000000,29.000000,19.000000,81.000000,64.000000,68.000000,61.000000,57.000000,42.000000,29.000000,29.000000,66.000000,62.000000,92.000000,67.000000,63.000000,145.000000,26.000000,197.000000,30.000000,43.000000,36.000000,37.000000,40.000000,43.000000,51.000000,0.000000,54.000000,204.000000,170.000000,171.000000,203.000000,176.000000,177.000000,157.000000
85.500000,0.000000,26.000000,21.000000,21.000000,16.000000,25.000000,25.000000,18.000000,33.000000,51.000000,41.000000,36.000000,31.000000,28.000000,20.000000,19.000000,40.000000,43.000000,32.000000,24.000000,22.000000,35.000000,13.000000,10.000000,36.000000,58.000000,37.000000,23.000000,43.000000,20.000000,18.000000,14.000000,44.000000,43.000000,40.000000,45.000000,22.000000,31.000000,31.000000,13.000000,44.000000,45.000000,48.000000,37.000000,43.000000,167.000000,13.000000,158.000000,28.000000,35.000000,33.000000,38.000000,46.000000,45.000000,67.000000,0.000000,56.000000,149.000000,131.000000,129.000000,95.000000,100.000000,88.000000,79.000000
102.500000,0.000000,7.000000,15.000000,11.000000,5.000000,9.000000,11.000000,7.000000,32.000000,23.000000,26.000000,22.000000,23.000000,12.000000,16.000000,6.000000,18.000000,25.000000,34.000000,15.000000,29.000000,16.000000,10.000000,7.000000,24.000000,26.000000,15.000000,23.000000,25.000000,13.000000,10.000000,3.000000,23.000000,28.000000,27.000000,26.000000,19.000000,18.000000,8.000000,3.000000,23.000000,41.000000,33.000000,37.000000,25.000000,145.000000,3.000000,90.000000,30.000000,39.000000,40.000000,44.000000,35.000000,55.000000,41.000000,0.000000,82.000000,87.000000,67.000000,70.000000,75.000000,53.000000,66.000000,66.000000
119.500000,0.000000,10.000000,8.000000,9.000000,9.000000,4.000000,3.000000,4.000000,15.000000,18.000000,18.000000,18.000000,8.000000,10.000000,6.000000,8.000000,15.000000,15.000000,19.000000,8.000000,10.000000,16.000000,7.000000,5.000000,11.000000,14.000000,18.000000,21.000000,13.000000,13.000000,7.000000,4.000000,16.000000,22.000000,15.000000,15.000000,8.000000,15.000000,5.000000,3.000000,21.000000,26.000000,36.000000,13.000000,14.000000,121.000000,3.000000,78.000000,34.000000,36.000000,34.000000,43.000000,42.000000,45.000000,48.000000,0.000000,100.000000,62.000000,53.000000,60.000000,48.000000,53.000000,52.000000,46.000000
136.500000,0.000000,3.000000,6.000000,1.000000,4.000000,1.000000,2.000000,8.000000,13.000000,7.000000,17.000000,8.000000,7.000000,8.000000,3.000000,4.000000,13.000000,10.000000,19.000000,9.000000,9.000000,7.000000,4.000000,2.000000,14.000000,12.000000,7.000000,6.000000,10.000000,8.000000,3.000000,3.000000,9.000000,13.000000,12.000000,10.000000,5.000000,6.000000,4.000000,2.000000,18.000000,14.000000,18.000000,11.000000,13.000000,94.000000,1.000000,50.000000,23.000000,50.000000,46.000000,33.000000,56.000000,61.000000,57.000000,0.000000,71.000000,47.000000,29.000000,50.000000,32.000000,42.000000,38.000000,41.000000
153.500000,0.000000,1.000000,2.000000,3.000000,2.000000,2.000000,2.000000,1.000000,5.000000,10.000000,10.000000,4.000000,7.000000,2.000000,3.000000,2.000000,12.000000,14.000000,12.000000,5.000000,4.000000,5.000000,0.000000,0.000000,2.000000,15.000000,6.000000,3.000000,10.000000,4.000000,5.000000,0.000000,11.000000,8.000000,14.000000,8.000000,4.000000,5.000000,2.000000,1.000000,10.000000,14.000000,8.000000,12.000000,4.000000,98.000000,3.000000,44.000000,36.000000,52.000000,36.000000,54.000000,70.000000,70.000000,62.000000,0.000000,65.000000,29.000000,40.000000,24.000000,42.000000,45.000000,43.000000,33.000000
170.500000,0.000000,0.000000,3.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.000000,5.000000,6.000000,5.000000,2.000000,1.000000,2.000000,1.000000,6.000000,5.000000,7.000000,1.000000,3.000000,4.000000,0.000000,2.000000,4.000000,13.000000,8.000000,5.000000,2.000000,0.000000,1.000000,0.000000,7.000000,9.000000,8.000000,7.000000,5.000000,2.000000,5.000000,0.000000,6.000000,17.000000,10.000000,4.000000,7.000000,48.000000,0.000000,35.000000,36.000000,54.000000,37.000000,54.000000,50.000000,74.000000,76.000000,0.000000,80.000000,32.000000,24.000000,31.000000,38.000000,34.000000,31.000000,22.000000
187.500000,0.000000,2.000000,0.000000,3.000000,1.000000,0.000000,1.000000,0.000000,2.000000,5.000000,5.000000,0.000000,3.000000,2.000000,2.000000,0.000000,3.000000,2.000000,5.000000,2.000000,4.000000,2.000000,0.000000,1.000000,7.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,1.000000,3.000000,5.000000,1.000000,1.000000,2.000000,2.000000,1.000000,1.000000,8.000000,8.000000,6.000000,2.000000,4.000000,48.000000,1.000000,11.000000,37.000000,45.000000,54.000000,51.000000,68.000000,79.000000,64.000000,0.000000,88.000000,33.000000,24.000000,27.000000,19.000000,20.000000,25.000000,20.000000
204.500000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000,1.000000,2.000000,2.000000,0.000000,0.000000,3.000000,2.000000,1.000000,0.000000,2.000000,2.000000,3.000000,2.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,7.000000,1.000000,2.000000,1.000000,1.000000,0.000000,2.000000,6.000000,4.000000,2.000000,3.000000,2.000000,1.000000,0.000000,5.000000,5.000000,2.000000,1.000000,1.000000,48.000000,0.000000,30.000000,54.000000,45.000000,40.000000,52.000000,58.000000,76.000000,57.000000,0.000000,63.000000,27.000000,23.000000,20.000000,22.000000,26.000000,15.000000,18.000000
221.500000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,1.000000,7.000000,3.000000,0.000000,1.000000,0.000000,0.000000,3.000000,5.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,5.000000,0.000000,2.000000,3.000000,0.000000,1.000000,0.000000,2.000000,4.000000,1.000000,0.000000,2.000000,30.000000,0.000000,22.000000,46.000000,62.000000,39.000000,54.000000,82.000000,65.000000,80.000000,0.000000,49.000000,20.000000,16.000000,16.000000,26.000000,16.000000,19.000000,14.000000
238.500000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,2.000000,3.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,5.000000,2.000000,0.000000,22.000000,0.000000,24.000000,45.000000,55.000000,60.000000,53.000000,71.000000,66.000000,62.000000,0.000000,37.000000,14.000000,15.000000,13.000000,17.000000,19.000000,21.000000,9.000000
255.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.000000,2.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,2.000000,0.000000,1.000000,30.000000,0.000000,13.000000,49.000000,45.000000,49.000000,71.000000,50.000000,63.000000,58.000000,0.000000,34.000000,10.000000,17.000000,10.000000,11.000000,17.000000,8.000000,10.000000
272.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,2.000000,1.000000,0.000000,0.000000,1.000000,3.000000,2.000000,2.000000,0.000000,25.000000,0.000000,16.000000,36.000000,68.000000,54.000000,53.000000,78.000000,40.000000,44.000000,0.000000,16.000000,22.000000,14.000000,14.000000,14.000000,13.000000,11.000000,10.000000
289.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,2.000000,2.000000,1.000000,0.000000,24.000000,0.000000,13.000000,60.000000,62.000000,54.000000,52.000000,53.000000,41.000000,54.000000,0.000000,27.000000,11.000000,12.000000,13.000000,8.000000,9.000000,11.000000,8.000000
306.500000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,1.000000,0.000000,16.000000,0.000000,12.000000,52.000000,53.000000,48.000000,60.000000,39.000000,43.000000,46.000000,0.000000,23.000000,12.000000,14.000000,9.000000,8.000000,8.000000,6.000000,3.000000
323.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,0.000000,1.000000,0.000000,18.000000,0.000000,25.000000,36.000000,48.000000,43.000000,40.000000,47.000000,33.000000,45.000000,0.000000,22.000000,12.000000,3.000000,10.000000,6.000000,9.000000,11.000000,6.000000
340.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,15.000000,0.000000,15.000000,40.000000,56.000000,43.000000,54.000000,55.000000,37.000000,33.000000,0.000000,23.000000,9.000000,8.000000,12.000000,10.000000,8.000000,9.000000,4.000000
357.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,8.000000,46.000000,52.000000,44.000000,27.000000,42.000000,25.000000,31.000000,0.000000,12.000000,11.000000,5.000000,7.000000,9.000000,4.000000,9.000000,8.000000
374.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,0.000000,10.000000,35.000000,30.000000,52.000000,36.000000,47.000000,22.000000,24.000000,0.000000,20.000000,7.000000,6.000000,4.000000,6.000000,5.000000,7.000000,4.000000
391.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,11.000000,0.000000,4.000000,31.000000,34.000000,36.000000,28.000000,22.000000,31.000000,27.000000,0.000000,18.000000,3.000000,6.000000,5.000000,4.000000,5.000000,5.000000,4.000000
408.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.000000,0.000000,6.000000,35.000000,39.000000,26.000000,34.000000,17.000000,21.000000,26.000000,0.000000,19.000000,8.000000,4.000000,4.000000,5.000000,1.000000,4.000000,5.000000
425.500000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,9.000000,31.000000,34.000000,26.000000,25.000000,16.000000,21.000000,13.000000,0.000000,16.000000,8.000000,3.000000,3.000000,1.000000,4.000000,1.000000,2.000000
442.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,12.000000,0.000000,3.000000,24.000000,20.000000,24.000000,27.000000,27.000000,20.000000,13.000000,0.000000,12.000000,5.000000,4.000000,2.000000,4.000000,5.000000,3.000000,3.000000
459.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,4.000000,28.000000,24.000000,23.000000,23.000000,18.000000,15.000000,18.000000,0.000000,8.000000,3.000000,2.000000,2.000000,3.000000,2.000000,4.000000,1.000000
476.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,5.000000,11.000000,22.000000,19.000000,14.000000,11.000000,8.000000,14.000000,0.000000,6.000000,3.000000,5.000000,5.000000,2.000000,1.000000,5.000000,0.000000
493.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,4.000000,18.000000,19.000000,16.000000,15.000000,23.000000,17.000000,14.000000,0.000000,8.000000,0.000000,4.000000,3.000000,0.000000,1.000000,2.000000,2.000000
510.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,6.000000,11.000000,16.000000,13.000000,14.000000,12.000000,16.000000,17.000000,0.000000,10.000000,1.000000,2.000000,1.000000,2.000000,2.000000,1.000000,2.000000
527.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,3.000000,21.000000,21.000000,11.000000,16.000000,18.000000,7.000000,11.000000,0.000000,11.000000,5.000000,2.000000,2.000000,3.000000,0.000000,1.000000,3.000000
544.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.000000,4.000000,10.000000,18.000000,13.000000,14.000000,10.000000,15.000000,10.000000,0.000000,8.000000,2.000000,1.000000,2.000000,2.000000,2.000000,0.000000,0.000000
